age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,date,id,contact_month,contact_year,previous_contact
,blue-collar,SINGLE,basic.9y,0,0,0,cellular,120,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-02-28,5ee5e800-7045-42bd-b459-e7e99b4e06b6,2,2018,0
28.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,326,1,11.0,1,SUCCESS,-1.8,92.893,-46.2,1.313,5099.1,0,2019-02-11,50181ae4-5587-4913-9211-ad021a9cad94,2,2019,1
40.0,blue-collar,MARRIED,basic.6y,0,1,0,cellular,1080,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,1,2015-04-30,b133fafa-0612-45fd-8112-f809e652bda3,4,2015,0
34.0,admin.,SINGLE,university.degree,0,0,1,cellular,398,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-05-08,5357318f-90df-43b0-b0f1-aff444682cef,5,2019,0
28.0,blue-collar,MARRIED,basic.9y,0,0,1,cellular,157,4,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2017-11-25,d21a9836-1713-4e67-b027-a30e5888cf4a,11,2017,0
24.0,technician,SINGLE,basic.9y,0,0,0,cellular,87,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-02-01,516287a1-ff37-43ee-8dbd-40175a6310b1,2,2018,0
43.0,services,DIVORCED,professional.course,0,0,0,cellular,196,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-11-05,826671f7-3bdc-43a4-b9c5-13a60b8c6f66,11,2018,0
31.0,blue-collar,MARRIED,basic.6y,0,1,0,cellular,164,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-06-19,d4077089-b8f3-4899-8b05-d3ec985d5659,6,2016,0
,blue-collar,SINGLE,basic.9y,0,0,0,cellular,137,3,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-08-22,2788880b-1745-4c23-b6fb-1fe1511a490e,8,2015,0
34.0,blue-collar,SINGLE,high.school,0,1,0,cellular,56,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-05-27,58e9f45d-1fff-4a5d-9e6a-378120db937b,5,2018,0
37.0,blue-collar,MARRIED,basic.4y,0,0,1,cellular,269,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2017-03-16,13ee57e5-b1fc-433c-aafc-8d4a3fd169e0,3,2017,0
38.0,admin.,MARRIED,high.school,0,1,1,cellular,159,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-02-14,684691ff-4363-4b3f-997f-2ab64ae0c701,2,2016,0
27.0,admin.,SINGLE,high.school,0,1,0,cellular,340,1,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2019-06-19,e9fe74ce-66bb-4f61-9c2b-15b939e85e86,6,2019,0
48.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,94,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-10-04,3b5ebe67-c82d-47ac-b6d7-9ac263fd158a,10,2018,0
42.0,admin.,DIVORCED,university.degree,0,0,0,cellular,308,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,1,2019-10-25,77747cec-5069-458d-8209-4ffa85bcea01,10,2019,0
35.0,admin.,MARRIED,university.degree,0,1,0,cellular,763,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,1,2017-12-07,fa847d78-6885-49ee-b0b1-9dfd7dd93fe7,12,2017,0
41.0,blue-collar,SINGLE,basic.6y,0,1,0,cellular,140,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-03-23,02201c1e-56aa-4f22-871c-b6056b7edb37,3,2016,0
38.0,admin.,SINGLE,university.degree,0,1,0,cellular,132,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-12-30,9d63fb82-a24e-4ca4-99ce-4ac0f62068be,12,2019,0
41.0,blue-collar,SINGLE,basic.6y,0,1,0,cellular,261,1,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2019-10-21,f1119b1c-c411-408b-9390-d802995af9e2,10,2019,0
32.0,technician,MARRIED,high.school,0,0,0,cellular,56,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2015-02-27,47b66fcc-6532-4667-bfd6-8e5316f7a668,2,2015,0
43.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,66,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-11-26,5d37ddd1-0a99-4536-9b39-1f2a9391318e,11,2018,0
,technician,MARRIED,high.school,0,1,0,cellular,197,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-09-24,1f3f6a91-48d0-4eea-b7d4-0d35a7724c28,9,2019,0
43.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,254,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-04-10,45c17fd6-5f46-41b2-b8ae-9eb80660c2e2,4,2019,0
,blue-collar,MARRIED,basic.9y,0,0,0,cellular,157,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-11-28,33da44f5-663e-41d7-b70e-930c400a20e2,11,2018,0
29.0,management,SINGLE,university.degree,0,1,0,cellular,468,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2019-08-14,d30f5352-daca-4c29-ba31-4a61f66392fe,8,2019,0
34.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,451,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2016-02-28,e351f563-bd54-4b21-804d-713246a5a470,2,2016,0
35.0,admin.,SINGLE,university.degree,0,0,0,cellular,55,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-12-27,807af6bb-7adc-493b-b678-3a53207cf1a8,12,2018,0
55.0,blue-collar,MARRIED,,0,0,0,cellular,9,2,,2,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-05-29,045a6125-56e6-488f-a3d2-82d6e5849261,5,2017,0
26.0,blue-collar,SINGLE,basic.6y,0,1,1,cellular,191,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-04-20,df49ec4c-096b-42ed-af18-25a528c1a2ee,4,2015,0
49.0,blue-collar,MARRIED,basic.4y,0,1,0,cellular,87,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-06-11,89ab5b7a-e927-49e0-836e-81ba7551368d,6,2018,0
,services,MARRIED,high.school,0,0,0,cellular,301,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-11-26,788a22af-9adb-4692-945f-89c1f63c31d7,11,2018,0
35.0,admin.,SINGLE,university.degree,0,1,0,cellular,662,1,12.0,1,SUCCESS,-1.8,,-46.2,1.313,5099.1,1,2017-05-06,783df096-b736-4a83-8b95-80c91556e922,5,2017,1
39.0,blue-collar,MARRIED,high.school,0,1,0,telephone,101,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-07-25,e237ffc6-cef4-46cf-ba0d-dd950bd67ad1,7,2019,0
54.0,technician,MARRIED,university.degree,0,0,0,cellular,56,5,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2015-08-23,68f45e15-88e3-4c35-ac2f-13eed991fae4,8,2015,0
39.0,blue-collar,MARRIED,high.school,0,0,1,cellular,248,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-03-25,f3431164-db47-451f-9776-9e9edfcccd66,3,2015,0
39.0,blue-collar,MARRIED,high.school,0,1,1,cellular,273,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2017-03-09,ac3a186a-441c-450b-96e0-784453a67e70,3,2017,0
37.0,blue-collar,MARRIED,basic.6y,0,0,0,cellular,78,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-12-05,13be86dc-9ab2-45d4-9009-4d76bb94749a,12,2018,0
32.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,18,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-07-13,ef385702-61f6-440e-bed8-85ee66a8f771,7,2018,0
56.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,705,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2015-06-29,184378b2-2e38-4c07-a7d4-3418e31b8326,6,2015,0
37.0,self-employed,SINGLE,basic.9y,0,1,0,cellular,82,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-07-22,c0b4010b-5994-4114-821e-8fd7450d83c2,7,2016,0
52.0,services,MARRIED,high.school,0,1,0,cellular,207,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2015-09-04,2ab54a45-235d-4f01-87c7-27e21a58c845,9,2015,0
24.0,services,SINGLE,high.school,0,1,0,cellular,53,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-01-22,4b01f356-44cc-4de4-b35f-d269a08a5db9,1,2018,0
35.0,blue-collar,SINGLE,basic.9y,0,0,0,cellular,568,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,1,2016-12-07,db990437-9726-4c12-bf17-68fdc2bec13f,12,2016,0
37.0,admin.,MARRIED,university.degree,0,1,1,cellular,364,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-05-10,69037ea4-3ab4-4dca-b084-eefe43c34e54,5,2018,0
43.0,blue-collar,MARRIED,basic.6y,0,0,1,cellular,67,3,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2017-07-23,2833fad2-68b3-43be-acf3-122b1955cd64,7,2017,0
34.0,admin.,MARRIED,high.school,0,0,0,cellular,131,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-09-01,386ae45c-fa16-4ada-a1f0-a8fb27be8ffb,9,2019,0
38.0,technician,MARRIED,university.degree,0,0,0,cellular,186,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-01-30,27b0e6e0-75b0-4cfb-a1eb-f1a4355b4376,1,2017,0
41.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,212,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2015-12-23,c2800e9b-11fc-4a44-b578-9284e6999c6e,12,2015,0
42.0,blue-collar,MARRIED,basic.4y,0,0,0,cellular,306,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-09-10,7e9fddd1-d974-4a7b-a0e2-f31a0920cd16,9,2019,0
41.0,blue-collar,MARRIED,basic.9y,0,1,1,cellular,198,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-04-04,c42f2237-214c-4bb6-bd30-85b4e93d7439,4,2018,0
57.0,management,MARRIED,high.school,0,1,0,cellular,129,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2019-11-16,29ac6179-124b-4a08-b51f-6ab55c1eeb9e,11,2019,0
44.0,services,SINGLE,high.school,0,1,0,cellular,161,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2017-12-22,286fa4c9-8eb7-4f82-adcb-4038c4d6dbdb,12,2017,0
28.0,admin.,MARRIED,high.school,0,1,0,cellular,579,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-10-16,50064c0f-0a1d-4ad1-9b45-c9c4b2ccca79,10,2018,0
41.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,491,1,,2,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-08-06,2c6fe678-4d49-4798-b10b-e687c79fd7b1,8,2016,0
33.0,admin.,MARRIED,high.school,0,1,0,cellular,176,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-06-19,43d20178-5fe8-4c14-8d4b-d1a71c55cb52,6,2018,0
27.0,admin.,SINGLE,high.school,0,1,0,cellular,1448,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,1,2017-02-13,10e29f18-33a3-4b85-a724-24a7ff264abc,2,2017,0
33.0,blue-collar,MARRIED,basic.9y,0,1,1,cellular,99,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-03-18,21437185-4e55-4955-9fdc-0b7b8650f801,3,2018,0
44.0,management,MARRIED,university.degree,0,1,0,cellular,69,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-04-24,def6762e-ca39-4f15-9ba2-fb242bba875e,4,2015,0
33.0,blue-collar,SINGLE,basic.9y,0,1,0,cellular,392,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-04-15,8c8c8e25-f198-4cb3-8ded-cd97af8b7c74,4,2018,0
37.0,blue-collar,MARRIED,high.school,0,1,0,cellular,142,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-11-30,8ef1b396-2924-483b-9be6-f768f6bb9325,11,2019,0
33.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,428,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-05-16,dbf7777e-5a3f-45af-8349-92095a6cf0f7,5,2018,0
32.0,admin.,MARRIED,university.degree,0,0,0,cellular,209,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2015-02-04,b8dd7252-b207-4615-b348-bc0f12cca612,2,2015,0
33.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,656,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,1,2016-01-14,16294fa2-c18b-46dc-9db5-b9f3bd5c24ef,1,2016,0
33.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,728,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,1,2018-04-19,26de34cf-259d-49e1-939e-4c958863735e,4,2018,0
38.0,blue-collar,SINGLE,high.school,0,1,0,cellular,81,3,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-12-04,874dec8c-52f1-4c5a-9d5c-47980dbbc82c,12,2018,0
33.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,720,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,1,2017-11-17,e4eebe84-fb92-43c2-baae-5592ab70109b,11,2017,0
37.0,blue-collar,MARRIED,high.school,0,0,0,cellular,171,1,,2,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-08-25,cddc043d-612f-412d-85fc-aa060369984b,8,2015,0
34.0,admin.,SINGLE,high.school,0,1,0,cellular,291,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-06-20,498b9b89-8bbc-4ade-95a3-a93066785df2,6,2018,0
33.0,blue-collar,SINGLE,high.school,0,1,0,cellular,435,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-09-01,ead61d71-a959-4d98-9039-872dffc59deb,9,2018,0
45.0,technician,SINGLE,university.degree,0,0,0,cellular,272,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-03-29,47388cdc-91ea-4e73-bfbf-18c16c67afe8,3,2018,0
52.0,services,MARRIED,high.school,0,1,0,cellular,121,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-06-19,7e1ef38b-a60f-4106-8479-4eb3dabbe6bc,6,2015,0
42.0,admin.,DIVORCED,university.degree,0,1,0,cellular,243,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2016-03-21,a0212577-1099-456b-8ed7-d63c7f7a77e6,3,2016,0
29.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,164,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-02-28,4843af45-c0ff-43b2-b0b7-fee29248857b,2,2018,0
45.0,technician,MARRIED,basic.9y,0,0,0,cellular,144,3,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2016-10-25,5501642f-c0a4-4519-9682-9ac6d7c03528,10,2016,0
33.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,339,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-10-04,473f957c-5552-4ec5-b51f-af1529369d34,10,2017,0
52.0,retired,DIVORCED,basic.6y,0,0,0,cellular,154,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-05-06,cc8a53a8-e89d-4bee-a277-61cdd81df7cd,5,2017,0
32.0,blue-collar,MARRIED,high.school,0,0,0,cellular,319,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-10-09,85e736d4-2978-43a7-8371-6c2a8364f19a,10,2015,0
38.0,blue-collar,MARRIED,professional.course,0,0,0,cellular,218,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-08-10,5676b6b0-f51d-4cd4-89a1-2baaed6f6554,8,2017,0
34.0,services,MARRIED,high.school,0,0,0,telephone,125,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-06-21,297c946e-3cb6-4d9b-8aa1-27f8e0f87476,6,2019,0
46.0,technician,MARRIED,professional.course,0,0,0,cellular,124,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-01-09,80b4aed4-fcb8-46fe-ab5a-013a608fcfb1,1,2018,0
22.0,student,SINGLE,high.school,0,0,0,cellular,87,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2017-04-17,0cafc72a-8fdd-4fa1-b18e-09b513171008,4,2017,0
30.0,services,SINGLE,high.school,0,0,0,cellular,87,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-12-14,8e02a9df-8d5e-4f56-8055-2a3f0da0dc33,12,2016,0
40.0,services,MARRIED,high.school,0,1,0,cellular,151,4,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2018-02-06,acc7d94a-3d3a-4646-9f52-895265abb2ec,2,2018,0
58.0,admin.,MARRIED,high.school,0,1,0,cellular,67,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-07-10,0eb3abe8-8129-4d09-98f1-efafdf9d274c,7,2019,0
33.0,admin.,MARRIED,university.degree,0,0,0,cellular,89,6,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2015-10-31,a9fca4fa-b1a0-43aa-9f5f-966c31697bde,10,2015,0
34.0,blue-collar,MARRIED,university.degree,0,1,1,cellular,183,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2016-07-26,3ddb107e-46a5-420a-988e-e64a1133a153,7,2016,0
35.0,entrepreneur,MARRIED,university.degree,0,0,0,cellular,270,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2015-07-06,3666b972-9cf9-43b7-aa62-33b8baf07000,7,2015,0
47.0,services,MARRIED,high.school,0,0,1,cellular,196,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-09-26,70362066-2eee-4783-b1ec-42dc9242e25c,9,2019,0
,admin.,MARRIED,university.degree,0,0,0,cellular,247,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-01-21,340b50dc-3565-4e6e-96c0-9e1da49b486a,1,2018,0
29.0,blue-collar,SINGLE,basic.4y,0,1,0,cellular,206,1,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-10-16,5b2e2de6-6475-4c7f-8e2c-25721053d80b,10,2016,0
30.0,self-employed,MARRIED,basic.9y,0,0,0,cellular,73,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2017-03-28,aa40943a-fbe4-420c-bd24-57204410fbb5,3,2017,0
40.0,services,MARRIED,basic.4y,0,1,0,cellular,85,1,,2,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-03-24,b0949b0f-93cf-47b9-bd98-8ca8de0de01c,3,2017,0
29.0,blue-collar,SINGLE,basic.4y,0,1,0,cellular,325,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2016-08-17,40aee44a-5510-46cb-81ba-b9d9a8927e83,8,2016,0
,blue-collar,MARRIED,basic.4y,0,0,0,cellular,180,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-02-28,b3a2c739-720b-4f7c-8b97-0ea89d940a69,2,2019,0
,self-employed,SINGLE,professional.course,0,1,0,cellular,76,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-10-30,ee51a2bd-0768-4d22-a852-38d46f29e4a8,10,2018,0
37.0,services,SINGLE,professional.course,0,1,0,cellular,279,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2016-01-02,312fb368-1e0d-4f30-9b3f-1a1fa0322574,1,2016,0
26.0,student,SINGLE,basic.9y,0,1,0,cellular,682,2,3.0,2,SUCCESS,-1.8,92.893,-46.2,1.313,5099.1,0,2019-07-27,7d1d998e-5b16-4a11-8f45-63eaf980a67f,7,2019,1
37.0,services,SINGLE,professional.course,0,0,0,cellular,462,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-06-24,70206eb1-d890-4a34-8c5e-fd6898a50e3d,6,2015,0
25.0,admin.,SINGLE,high.school,0,1,0,cellular,238,6,,2,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2018-09-30,232cef63-0b4a-49bb-8c6b-f6b46d804bce,9,2018,0
34.0,technician,MARRIED,professional.course,0,1,0,cellular,81,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2015-07-10,adc2a81d-3d6a-4326-9fa6-c133d4a3ea71,7,2015,0
,blue-collar,MARRIED,basic.9y,0,0,0,cellular,279,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,,afc1f103-ff86-4b61-a2ee-1f2c7e9b285e,,,0
36.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,68,5,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2016-05-05,b558034a-190b-475b-9782-55411f2d5442,5,2016,0
51.0,management,MARRIED,university.degree,0,0,0,cellular,127,1,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-03-05,a8c237f7-4993-4bed-a510-f994d6829c8c,3,2019,0
31.0,management,MARRIED,university.degree,0,0,0,cellular,238,1,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2016-02-07,6d9fd7e5-e925-4274-93e3-dd7dec9a4b26,2,2016,0
32.0,technician,MARRIED,professional.course,0,0,0,cellular,158,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2017-12-24,3a056ab5-8481-41a3-bb3d-bbbef0c9e63e,12,2017,0
41.0,services,SINGLE,high.school,0,0,0,cellular,1642,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2017-07-14,1d6aff92-57c9-44b8-b819-55970868e776,7,2017,0
39.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,69,4,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-01-31,283496ca-41e6-4e63-846d-9a0e6dfec9ac,1,2018,0
40.0,blue-collar,MARRIED,basic.6y,0,1,0,cellular,356,4,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2016-03-27,ed036883-2136-4a1f-99c6-49d3db611af8,3,2016,0
35.0,blue-collar,MARRIED,basic.9y,0,0,0,cellular,25,6,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2016-02-16,149dc74b-2330-4d4b-97c4-b94e8a29a5a4,2,2016,0
47.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,146,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2017-07-17,0c4d948f-459e-429d-8d00-c51b0e6a5f5a,7,2017,0
,blue-collar,MARRIED,basic.9y,0,1,0,cellular,264,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2019-08-11,19018fff-9af1-4881-85df-b92c7dd58928,8,2019,0
35.0,management,SINGLE,high.school,0,1,0,cellular,345,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2015-08-14,004bc12e-a411-4be3-a9bd-a1e1ceaa38a7,8,2015,0
,blue-collar,SINGLE,basic.6y,0,1,0,cellular,474,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2015-04-27,b60dca59-ac82-465c-bfa4-7eb611f7e526,4,2015,0
54.0,admin.,DIVORCED,professional.course,0,1,0,telephone,75,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2017-11-05,83e86d32-14c9-4b61-8a56-0f103f1ff56c,11,2017,0
41.0,services,SINGLE,high.school,0,1,0,cellular,77,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2017-01-13,29c1b94c-3b18-464e-a47e-0217f6579197,1,2017,0
33.0,admin.,MARRIED,high.school,0,0,1,cellular,254,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-09-09,b988b98e-7030-4575-a6b0-29b6d52cbee1,9,2018,0
35.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,219,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-06-19,92784f3f-a1ff-4cba-9932-d240b169ef69,6,2018,0
34.0,management,SINGLE,university.degree,0,1,0,cellular,175,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-12-10,cf559ac0-d0df-4169-a078-473c77e7e8f6,12,2018,0
34.0,management,SINGLE,university.degree,0,0,0,cellular,261,2,,1,FAILURE,-1.8,92.893,-46.2,,5099.1,0,2019-10-28,5e229f99-6ada-4148-8140-66abf3b4e0e3,10,2019,0
34.0,admin.,MARRIED,university.degree,0,1,0,cellular,456,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-05-15,7907999f-de60-4d6e-a28b-c4856ca32d2b,5,2017,0
37.0,services,SINGLE,professional.course,0,1,0,cellular,241,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2018-03-13,f8b8f173-1282-4848-a729-5aa45587f792,3,2018,0
32.0,blue-collar,MARRIED,basic.9y,0,1,0,cellular,297,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-02-06,4019ad2f-ba8c-426c-a5f6-e44318502fb4,2,2018,0
51.0,admin.,MARRIED,high.school,0,0,0,cellular,117,2,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2019-04-12,149c7d8a-b255-4589-b2bc-2c964be26def,4,2019,0
41.0,blue-collar,SINGLE,basic.6y,0,0,0,cellular,103,2,,1,FAILURE,-1.8,92.893,-46.2,1.313,5099.1,0,2017-11-30,3e9b61f3-7cf2-4669-af4d-0b4e4c98cfb0,11,2017,0
55.0,management,MARRIED,basic.4y,0,0,0,cellular,95,4,,0,NONEXISTENT,-1.8,92.893,-46.2,,5099.1,0,2016-03-16,6bf67029-fd4b-41e0-9058-41fc3ffa6a46,3,2016,0
34.0,admin.,MARRIED,university.degree,0,1,0,cellular,198,2,,0,NONEXISTENT,-1.8,92.893,-46.2,1.313,5099.1,0,2018-08-24,38ab5c08-2b7b-4b8a-b564-9eeeb9443470,8,2018,0
